id,reference_number,status,subscription_id,state,grand_total,subtotal,tax_amount,total_due,total_invoiced,total_item_count,total_paid,total_qty_ordered,total_refunded,discount_amount,order_currency_code,giftcert_amount,coupon_code,coupon_rule_name,customer_group_id,customer_account_id,customer_is_guest,shipping_amount,shipping_description,shipping_discount_amount,shipping_hidden_tax_amount,shipping_incl_tax,shipping_invoiced,shipping_method,shipping_refunded,how_did_you_hear,how_did_you_hear_other,created_at,updated_at,order_has_subscription,order_has_ecommerce,customer_email,customer_fname,customer_lname
1534567,101483698,complete,,complete,43.5,43.5,0,,43.5,1,43.5,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,From a Friend,null,12/5/2016 21:15,12/5/2016 21:15,0,0,SJNNOXQO@KQUUMRBCN.OQC,MQUHMMJ,WHUUHJDM
776,100000709,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,810,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/24/2012 16:17,9/11/2012 3:36,1,0,AJLHA102902@WDJHU.PRD,DJLHA,FURYQM
11953,100010894,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1594,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 16:21,2/19/2013 1:42,1,0,ZBMC3SUBMDQ@NRCDJHU.PRD,CJCNF ,AUQGJOAQY 
2613515,102545210,complete,216690,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,1382,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,10/1/2017 9:08,10/4/2017 0:10,1,0,ZYBMNHOWRR77@WDJHU.PRD,JRMN,RBMNHOW
537213,100512701,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1609,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,10/1/2015 5:33,10/10/2015 21:28,1,0,AJOUQMCQY11@WDJHU.PRD,DAN,LESTER
655,100000614,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,695,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/19/2012 14:43,9/11/2012 3:34,1,0,YHPXFDYRAYHWBQV@JRU.PRD,RHPXF,RRAYHWBQV
62346,100057981,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1764,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/6/2013 0:15,12/6/2013 0:15,1,0,DQCJUYBUV89@FDJHU.PRD,EYHP,CUJTUHO
27706,100025220,complete,,complete,26.76,26.76,0,0,26.76,1,26.76,3,,-2,USD,0,S02-XIV-W4H,$2 scratch off code,1,1290,0,2,Flat Rate - Fixed,0,0,2,2,flatrate_flatrate,,null,null,5/26/2013 16:37,5/28/2013 18:52,0,1,ABPXFV@MBAAQOUHOX.OQC,MHPNJQU,ZJUQMXH
38951,100035800,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1609,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/1/2013 8:59,8/1/2013 8:59,1,0,AJOUQMCQY11@WDJHU.PRD,DAN,LESTER
4146,100003715,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,1567,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 16:42,11/13/2012 20:06,1,0,DAYFJOUJXQ@JRU.PRD,MJCCNQI,RFJO
9038,100008212,complete,,complete,30,30,0,0,30,1,30,2,,0,USD,0,null,null,1,1433,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 13:06,2/19/2013 1:30,1,0,KMRRCQY@MKPWURKJU.OQC,BYBPQ,SRRCQY
28472,100025898,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1456,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2013 9:03,6/1/2013 9:03,1,0,QDCS699@WDJHU.PRD,MHPNJQU,GHUURCC
496252,100472812,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,3437,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,9/1/2015 5:54,9/10/2015 17:31,1,0,XJOAYQIM09@DMO.PRD,KQOOQCN,AOAYQIM
28485,100025911,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1539,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2013 9:16,6/1/2013 9:16,1,0,PNRRXIJF@NRCDJHU.PRD,CJMQF,HRRXIJF
15342,100013946,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1175,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2013 14:58,3/1/2013 14:58,1,0,CRAANJOA1@WDJHU.PRD,TRAA,HJOA
152854,100141566,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,971,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/1/2014 5:22,9/1/2014 5:22,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
31330,100028706,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,971,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/5/2013 16:40,6/5/2013 16:40,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
12001,100010942,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1753,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 17:05,2/19/2013 1:42,1,0,CBARY78@NRCDJHU.PRD,SCQLQO,TBARY
79052,100073443,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,372,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2014 6:22,3/1/2014 6:22,1,0,TUJ_NRMM@FJNRR.PRD,YRO,MCHUUM
3778,100001453,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,1175,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 10:58,11/13/2012 18:37,1,0,CRAANJOA1@WDJHU.PRD,TRAA,HJOA
277418,100262443,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,2503,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2015 15:57,2/11/2015 0:24,1,0,DRN4IX@WDJHU.PRD,PQCQY,RRMQOKQYW
19276,100017415,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,589,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2013 6:54,4/1/2013 6:54,1,0,JOWQYKYJOAHMN@WDJHU.PRD,JRQ,BRYXRIMXH
8744,100007918,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,530,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 8:13,2/19/2013 1:29,1,0,PRKFKQPXOQY@SUJCQJBCQU.OQC,CRKF,BQPXOQY
11785,100010726,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,975,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 13:41,2/19/2013 1:41,1,0,IJCCMS29@WDJHU.PRD,PJBU,WJCCM
1873109,101813649,complete,,complete,14.99,14.99,0,0,14.99,1,14.99,1,,0,USD,0,null,null,1,1837,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,4/2/2017 6:41,4/8/2017 0:08,1,0,MSQPCRY513@WDJHU.PRD,BYJA,HQOMRO
58796,100054489,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1363,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2013 8:02,12/1/2013 8:02,1,0,OJCJUFJ.NJVVJYA@WDJHU.PRD,OJCJUFJ,NJVVJYA
3921,100003497,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,740,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 13:21,11/13/2012 19:52,1,0,XYBOPNF509@PRDPJMC.OQC,XYHMCHQ,MUJFCRO
44038,100040518,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1534,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/1/2013 8:23,9/1/2013 8:24,1,0,ZIDRRAF@OQCVQYR.OQC,JQYYF,MRRAF
5104,100004534,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,127,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2012 6:29,2/19/2013 1:17,1,0,WXQOFRO@LQYHVRO.OQC,GLEN,KENYON
554,100000543,complete,,complete,43.5,43.5,0,0,43.5,1,43.5,1,,0,USD,,null,null,1,601,0,0,Free Shipping - Free,0,0,0,0,flatrate_flatrate,,null,null,8/2/2012 0:48,8/10/2012 16:18,1,0,ZYRKQYCM84@TYROCHQY.PRD,ZJDQM,YRKQYCM
674511,100647031,complete,,complete,20,20,0,0,20,1,20,1,,0,USD,0,null,null,0,,1,0,Flat Rate: 4-7 business days - Fixed,0,,0,0,flatrate_flatrate,,null,null,12/18/2015 16:25,12/22/2015 7:21,0,1,JUUFMBO9412@WDJHU.PRD,JROJCNJO ,HRCJUHOW 
3735,100003312,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,807,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 10:16,11/13/2012 19:45,1,0,OHPNRUMRO.ZQYQDF@WDJHU.PRD,JQYQDF,NHPNRUMRO
348,100000380,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,SPECIAL499,Email Campaign $4.99,1,394,0,0,Free Shipping - Free,0,0,0,0,flatrate_flatrate,,null,null,7/24/2012 15:48,8/10/2012 16:12,1,0,WRUTKHW_13@FJNRR.PRD,JRYAJO,MROQF
3247077,103178817,complete,742,complete,16.38,14.99,1.39,0,16.38,1,16.38,1,,0,USD,0,null,null,1,971,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,4/1/2018 0:00,4/4/2018 8:56,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
8893,100008067,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1053,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 10:42,2/19/2013 1:30,1,0,ZANQOAQYMRO505@PRDPJMC.OQC,JJDQM,HQOAQYMRO
2057,100001845,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,210,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2012 6:46,10/11/2012 22:28,1,0,JDJCNQOF21@WDJHU.PRD,AOWHQ,MJCNQOF
33997,100031073,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1609,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/1/2013 9:02,7/1/2013 9:02,1,0,AJOUQMCQY11@WDJHU.PRD,DAN,LESTER
124777,100115295,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1310,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/1/2014 5:30,7/1/2014 5:30,1,0,PPJHO2173@WDJHU.PRD,PNYHMCRSNQY ,PJHO 
3942,100003518,closed,,closed,15,15,0,0,15,1,15,1,15,0,USD,,null,null,1,897,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,0,null,null,11/1/2012 13:42,11/2/2012 18:02,1,0,NWSRIQUU218@JRU.PRD,WQRYWQ,SRIQUU
86778,100080409,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1764,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2014 6:55,4/1/2014 6:55,1,0,DQCJUYBUV89@FDJHU.PRD,EYHP,CUJTUHO
290558,100274740,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1907,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2015 7:21,3/13/2015 3:00,1,0,YKFDQY78@NRCDJHU.PRD,RJOAF ,BFDQY
19456,100017593,processing,,processing,85.5,85.5,0,,85.5,1,85.5,1,,0,USD,0,null,null,1,1369,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2013 9:51,4/1/2013 9:51,1,0,JUQGUHOX102@FJNRR.PRD,AUQG,LHOX
28440,100025866,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1251,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2013 8:31,6/1/2013 8:31,1,0,JYDFLQC1364@FJNRR.PRD,IJUCQY,JCIRRA
36905,100033960,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,210,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/5/2013 21:14,7/5/2013 21:14,1,0,JDJCNQOF21@WDJHU.PRD,AOWHQ,MJCNQOF
9125,100008299,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1688,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 14:31,2/19/2013 1:30,1,0,MUKJYYQ2@CLJ.WRL,MPRCC,KJYYQCC
3884,100003460,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,1114,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 12:44,11/13/2012 19:52,1,0,JXQUUF@JBMCHO.YY.PRD,AYDJOAR,KQUUF
2294,100002082,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,832,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2012 10:43,10/11/2012 22:43,1,0,NJDDRO1954@FJNRR.PRD,MHPNJQU,HJDDRO
19502,100017639,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1546,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2013 10:37,4/1/2013 10:37,1,0,LRMNRPXQF10@NRCDJHU.PRD,MJYX,VRMM
1817,100001626,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,1361,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/27/2012 17:39,10/11/2012 22:25,1,0,OQIAJAUJUHV@FJNRR.PRD,QKQYJYAR,CHOJZQYR
1566602,101514419,complete,,complete,43.5,43.5,0,,43.5,1,43.5,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,From a Friend,null,12/25/2016 1:57,12/25/2016 1:57,0,0,MJOAHDJXH@WDJHU.PRD,ZJPN,MJHMQLHPN
2867690,102799418,complete,,complete,43.5,43.5,0,,43.5,1,43.5,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,null,null,12/8/2017 10:50,12/8/2017 10:50,0,0,MNJYSJUDQY@SJ.WRL,SNJYRO,PJUDQY
19403,100017540,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1167,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2013 8:58,4/1/2013 8:58,1,0,NQJLHOUF2003@NRCDJHU.PRD,SNJIO,AKKRCC
8616,100007790,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,35,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 6:05,2/19/2013 1:29,1,0,CRDZBA1@FDJHU.PRD,TRD,JBAMRO
263529,100248556,complete,,complete,165,165,0,0,165,1,165,1,,0,USD,0,null,null,1,1053,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2015 7:29,2/11/2015 0:24,1,0,ZANQOAQYMRO505@PRDPJMC.OQC,JJDQM,HQOAQYMRO
1802792,101746005,complete,,complete,85.5,85.5,0,,85.5,1,85.5,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,Website Banner Ad,null,3/2/2017 16:54,3/2/2017 16:54,0,0,IJYAJD7@WDJHU.PRD,AOWQUJ,WJYA
8871,100008045,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1001,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 10:20,2/19/2013 1:30,1,0,AJLHACIHWDJO@FJNRR.PRD,DJLHA,DQJYKRYO
1660450,101606028,complete,,complete,16.46,15,1.46,0,16.46,1,16.46,1,,0,USD,0,null,null,1,971,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,2/1/2017 6:05,2/10/2017 2:17,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
735129,100705677,complete,,complete,45,45,0,,45,1,45,1,,0,USD,0,null,null,0,,1,0,null,0,,0,0,null,,null,null,1/29/2016 2:15,1/29/2016 2:15,0,0,HDDJOAF1@FJNRR.PRD,ADJOAJ,WNHCQ
8859,100008033,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,954,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 10:08,2/19/2013 1:30,1,0,PJPCBMNRUQ@JRU.PRD,RUSSELL,DAVIS
184434,100171968,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1363,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2014 5:27,11/10/2014 20:36,1,0,OJCJUFJ.NJVVJYA@WDJHU.PRD,OJCJUFJ,NJVVJYA
408105,100388486,complete,,complete,81,90,0,,81,1,81,1,,-9,USD,0,DADS10,Fathers Day 10% off gifts,0,,1,0,null,0,0,0,0,null,,null,null,6/13/2015 21:52,6/13/2015 21:52,0,0,PZJGRO22@WDJHU.PRD,CRYQF,JJPXMRO
8848,100008022,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,913,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 9:57,2/19/2013 1:30,1,0,ZBMCHOSURW@FJNRR.PRD,JBMCHO,PURW
9924,100009073,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1421,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/5/2013 2:25,2/19/2013 1:32,1,0,DJCCAJLHM0793@FJNRR.PRD,MJCCNQI,DJLHM
979015,100940508,awaiting_shipment,,processing,0,20,0,0,0,1,0,1,,-20,USD,0,GPN-PC8-TJK,Groupon Single Gift Box,0,,1,0,Flat Rate: 4-7 business days - Fixed,0,,0,0,flatrate_flatrate,,null,null,5/29/2016 13:22,5/31/2016 14:43,0,1,XJCQDBUHW@WDJHU.PRD,KJCNQYHOQ,MBUHW
5319,100004749,complete,,complete,47.52,43.5,4.02,0,47.52,1,47.52,1,,0,USD,0,null,null,1,825,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2012 10:03,2/19/2013 1:17,1,0,VJP.LHUUJOR@PURYRG.PRD,ZJP,VHUUJOR
62047,100057700,complete,,complete,38.25,45,0,,38.25,1,38.25,1,,-6.75,USD,0,CYBERMONDAY,15% Gifts - Cyber Monday,0,,1,0,null,0,0,0,0,null,,null,null,12/3/2013 13:34,12/3/2013 13:34,0,0,JTJBMMQY@WDJHU.PRD,AHDQQ,FJBMMQY
152875,100141587,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1456,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/1/2014 5:24,9/1/2014 5:24,1,0,QDCS699@WDJHU.PRD,MHPNJQU,GHUURCC
1544413,101493264,complete,,complete,0,40,0,0,0,1,0,1,,-40,USD,0,GZOUEK1X575YAFRESH,Groupon Grab Bag Dec 2016 - Freshwater,0,,1,0,Free Shipping,0,0,0,0,mtb_shipping_us,,Other,Groupon,12/11/2016 12:58,12/12/2016 18:50,0,1,ZAFSBCOJD@FJNRR.PRD,JBAF,PBCOJD
2347,100002135,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,920,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2012 11:36,10/11/2012 22:43,1,0,DDHUV100@WDJHU.PRD,DHXQ ,DHUV
9930,100009079,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1539,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/5/2013 2:28,2/19/2013 1:32,1,0,PNRRXIJF@NRCDJHU.PRD,CJMQF,HRRXIJF
15219,100013823,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1813,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2013 12:59,3/1/2013 12:59,1,0,CZCRRDKM@FJNRR.PRD,TQYQMJ,TRRDKM
487705,100465189,complete,,complete,19.99,15,0,0,19.99,1,19.99,1,,0,USD,0,null,null,0,,1,4.99,Flat Rate - Fixed,0,0,4.99,4.99,flatrate_flatrate,,null,null,8/11/2015 16:33,8/12/2015 15:40,0,1,SJCYJ222@DMO.PRD,PJCYHPHJ,DRBWUJMM
3804,100003380,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,962,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 11:24,11/13/2012 19:51,1,0,KHW-TRRCM@NRCDJHU.PRD,IXQ,RQWHMCQY
28312,100025738,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,554,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2013 6:29,6/1/2013 6:29,1,0,JWY1259@NRCDJHU.PRD,FYHCV,PHQSDQHQY
2229,100002017,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,698,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2012 9:38,10/11/2012 22:31,1,0,ZRAFHPJMHJOR@ZBOR.PRD,JRAF ,IPJMHJOR
5588,100005018,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1515,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2012 14:29,2/19/2013 1:16,1,0,ZHD6264@FJNRR.PRD,ZJDQM,CNQQLQY
48751,100044932,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,666,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2013 6:20,10/1/2013 6:20,1,0,XUJIMRO25@FJNRR.PRD,KQHCN,LJIMRO
6248,100005661,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1688,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/4/2012 18:33,2/19/2013 1:15,1,0,MUKJYYQ2@CLJ.WRL,MPRCC,KJYYQCC
96667,100089275,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,832,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,5/1/2014 5:37,5/1/2014 5:37,1,0,NJDDRO1954@FJNRR.PRD,MHPNJQU,HJDDRO
348646,100330781,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,3437,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,5/1/2015 17:33,5/8/2015 17:05,1,0,XJOAYQIM09@DMO.PRD,KQOOQCN,AOAYQIM
28464,100025890,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1398,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2013 8:55,6/1/2013 8:55,1,0,OJCNROWJBAYQJB@WDJHU.PRD,NJCNRO ,GJBAYQJB
1550148,101498766,complete,,complete,144,144,0,,144,1,144,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,From a Friend,null,12/15/2016 1:16,12/15/2016 1:16,0,0,OHPRUQ_UQCJOW@NRCDJHU.PRD,NHPRUQ,LQCJOW
19309,100017448,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,754,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2013 7:27,4/1/2013 7:27,1,0,DROXQFWYBLQO@WDJHU.PRD,RFJO,MPKJF
9152,100008326,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1764,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 14:57,2/19/2013 1:30,1,0,DQCJUYBUV89@FDJHU.PRD,EYHP,CUJTUHO
690,100000644,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,730,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/20/2012 21:01,9/11/2012 3:34,1,0,AQYYHPXDPDJOBM@NRCDJHU.PRD,DQYYHPX,MPMJOBM
14920,100013524,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,589,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2013 8:04,3/1/2013 8:04,1,0,JOWQYKYJOAHMN@WDJHU.PRD,JRQ,BRYXRIMXH
15226,100013830,processing,,processing,16.35,15,1.35,,16.35,1,16.35,1,,0,USD,0,null,null,1,1853,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2013 13:06,3/1/2013 13:06,1,0,ZQXVTJK@WDJHU.PRD,CNJYUQM,TYJO
656,100000615,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,167,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/19/2012 17:03,9/11/2012 3:34,1,0,ZJDQM.UJPF@SRMCSYRSQYCHQM.PRD,JJDQM,LJPF
675962,100648351,complete,,complete,0,20,0,0,0,1,0,1,,-20,USD,0,GPN-UYG-WCR,Groupon Single Gift Box,0,,1,0,Flat Rate: 4-7 business days - Fixed,0,,0,0,flatrate_flatrate,,null,null,12/20/2015 20:23,12/22/2015 7:20,0,1,WJYYQC.9.IRRA@WDJHU.PRD,GJYYQC,WRRA
72657,100067623,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,210,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2014 6:53,2/1/2014 6:53,1,0,JDJCNQOF21@WDJHU.PRD,AOWHQ,MJCNQOF
1045907,101005762,complete,,complete,64.8,72,0,,64.8,1,64.8,1,,-7.2,USD,0,DADS10,Fathers Day 10% off gifts,0,,1,0,null,0,,0,0,null,,From a Friend,null,6/16/2016 1:34,6/16/2016 1:34,0,0,JOWQUQFQM11139@FJNRR.PRD,KRBYCOQF,DJLHM
23620,100021404,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1297,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,5/1/2013 9:12,5/1/2013 9:12,1,0,DNMAYBDUHOQ07@FJNRR.PRD,MHPNJQU,BJGCQY
